TITLE,NAME,GPIO OEN,GPIO Out,GPIO In,Always On JTAG,Always On Remote,Always On UART,UART PMIC,Always On I2C-Master,Always On I2C-Slave,Audio In,Audio OUT,FEC-A (in),FEC-B (in),FEC-C (in),FEC OUT,Encoder,PWM,VGHL/LED_BL,mLVDS,TCON,HDMI,LCD OUT,LCD IN,VGA,UART-A,UART-B,UART-C,SDIO-A,SDIO-B,SDIO-C,SDXC,I2C Master,I2C SLAVE,SPI,Ethernet,ITU601 In,ISO7816,PCM,NAND,NAND,Clock Out,WD GPIO,Production
REG_ADDR,REG 0x202c,AO_REG 0x14,0x200c,0x200d,0x200e,0xc8100024 ,0xc8100026 ,0xc8100028 ,0x2008,0x2009,0x200a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIAS_GPIO_BASE,0x200c P_GPIO_OEN 3 6 CBUS_REG_ADDR,0x200d P_GPIO_OUT 3 6 CBUS_REG_ADDR,0x200e P_GPIO_IN 3 6 CBUS_REG_ADDR,0x2008 P_GPIO_OEN 6 CBUS_REG_ADDR,0x2009 P_GPIO_OUT 6 CBUS_REG_ADDR,0x200a P_GPIO_IN 6 CBUS_REG_ADDR,0xc8100024 P_GPIO_OEN AO AOBUS_REG_ADDR_MASK,0xc8100026 P_GPIO_OUT AO  AOBUS_REG_ADDR_MASK,0xc8100028 P_GPIO_IN AO  AOBUS_REG_ADDR_MASK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIAS_PINMUX,REG P_PIN_MUX_REG 1 10 CBUS_REG_ADDR,AO_REG P_PIN_MUX_REG AO AOBUS_REG_ADDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODULE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slave,,,,,,,,,,
PAD,GPIOZ_0,0x2008 bit[0],0x2009 bit[0],0x200a bit[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_TX_A REG4[13],,,,,,,
PAD,GPIOZ_1,0x2008 bit[1],0x2009 bit[1],0x200a bit[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_RX_A REG4[12],,,,,,,
PAD,GPIOZ_2,0x2008 bit[2],0x2009 bit[2],0x200a bit[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_CTS_A REG4[11],,,,,,,
PAD,GPIOZ_3,0x2008 bit[3],0x2009 bit[3],0x200a bit[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_RTS_A REG4[10],,,,,,,
PAD,GPIOZ_4,0x2008 bit[4],0x2009 bit[4],0x200a bit[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_TX_B REG4[9],,,,,,,
PAD,GPIOZ_5,0x2008 bit[5],0x2009 bit[5],0x200a bit[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UART_RX_B REG4[8],,,,,,,
PAD,GPIOZ_6,0x2008 bit[6],0x2009 bit[6],0x200a bit[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I2C_SDA_A REG5[31],,I2C_SDA_SLAVE REG5[29],,,,,
PAD,GPIOZ_7,0x2008 bit[7],0x2009 bit[7],0x200a bit[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I2C_SCK_A REG5[30],,I2C_SCK_SLAVE REG5[28],,,,,
PAD,GPIOZ_8,0x2008 bit[8],0x2009 bit[8],0x200a bit[8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I2C_SDA_B REG5[27],,I2C_SDA_SLAVE REG5[25],,,,,
PAD,GPIOZ_9,0x2008 bit[9],0x2009 bit[9],0x200a bit[9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I2C_SCK_B REG5[26],,I2C_SCK_SLAVE REG5[24],,,,,
PAD,GPIOZ_10,0x2008 bit[10],0x2009 bit[10],0x200a bit[10],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCM_OUT REG4[25],,SPI_SS0 REG8[16],,I2S_IN_CH01 REG8[30],,,
PAD,GPIOZ_11,0x2008 bit[11],0x2009 bit[11],0x200a bit[11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCM_IN REG4[24],,SPI_SCLK REG8[15],,I2S_OUT_CH67 REG8[29],,,
PAD,GPIOZ_12,0x2008 bit[12],0x2009 bit[12],0x200a bit[12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCM_FS REG4[23],,SPI_MOSI REG8[14],,I2S_OUT_CH45 REG8[28],CLK_OUT0 REG9[12],
PAD,GPIOZ_13,0x2008 bit[13],0x2009 bit[13],0x200a bit[13],,,,,PCM_CK REG4[22],,SPI_MISO REG8[13],,I2S_OUT_CH23 REG8[27],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_14,0x2008 bit[14],0x2009 bit[14],0x200a bit[14],,,,,SPI_SS1 REG8[12],,I2S_OUT_CH01 REG8[26],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_15,0x2008 bit[15],0x2009 bit[15],0x200a bit[15],,,,,,SPI_SS2 REG8[18],,I2S_IN_LR_CLK REG8[24],,I2S_OUT_LR_CLK REG8[25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_16,0x2008 bit[16],0x2009 bit[16],0x200a bit[16],,,,,,SPI_RDYn REG8[17],I2S_IN_AO_CLK REG8[22],I2S_OUT_AO_CLK REG8[23],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_17,0x2008 bit[17],0x2009 bit[17],0x200a bit[17],,,,,,,,I2S_OUT_AM_CLK REG8[21],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_18,0x2008 bit[18],0x2009 bit[18],0x200a bit[18],,,,,,,,SPDIF_IN REG3[24],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOZ_19,0x2008 bit[19],0x2009 bit[19],0x200a bit[19],,,,,,,,SPDIF_OUT REG3[23],,PWM_VS REG7[28],,PWM_D REG3[26],,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOY_0,0x2012 bit[0],0x2013 bit[0],0x2014 bit[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REF_CLK_IN REG6[31] REF_CLK_OUT REG6[30],,TCON_STH2 REG6[4],,,,,,
PAD,GPIOY_1,0x2012 bit[1],0x2013 bit[1],0x2014 bit[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_CLK REG6[18],,TCON_CPV2 REG6[3],,,,,,
PAD,GPIOY_2,0x2012 bit[2],0x2013 bit[2],0x2014 bit[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_EN REG6[17],,TCON_STV2 REG6[2],,,,,,
PAD,GPIOY_3,0x2012 bit[3],0x2013 bit[3],0x2014 bit[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_DATA3 REG6[16],,TCON_OEV2 REG6[1],,,,,,
PAD,GPIOY_4,0x2012 bit[4],0x2013 bit[4],0x2014 bit[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_DATA2 REG6[15],,TCON_OEV3 REG6[0],,,,,,
PAD,GPIOY_5,0x2012 bit[5],0x2013 bit[5],0x2014 bit[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_DATA1 REG6[14],,,,,,,,
PAD,GPIOY_6,0x2012 bit[6],0x2013 bit[6],0x2014 bit[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_TX_DATA0 REG6[13],,,,,,,,
PAD,GPIOY_7,0x2012 bit[7],0x2013 bit[7],0x2014 bit[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_CLK REG6[12],,,,,,,,
PAD,GPIOY_8,0x2012 bit[8],0x2013 bit[8],0x2014 bit[8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_DV REG6[11],,,,,,,,
PAD,GPIOY_9,0x2012 bit[9],0x2013 bit[9],0x2014 bit[9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_DATA3 REG6[10],,,,,,,,
PAD,GPIOY_10,0x2012 bit[10],0x2013 bit[10],0x2014 bit[10],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_DATA2 REG6[9],,,,,,,,
PAD,GPIOY_11,0x2012 bit[11],0x2013 bit[11],0x2014 bit[11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_DATA1 REG6[8],,,,,,,,
PAD,GPIOY_12,0x2012 bit[12],0x2013 bit[12],0x2014 bit[12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_RX_DATA0 REG6[7],,,,,,,,
PAD,GPIOY_13,0x2012 bit[13],0x2013 bit[13],0x2014 bit[13],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_MDIO REG6[6],,,,,,,,
PAD,GPIOY_14,0x2012 bit[14],0x2013 bit[14],0x2014 bit[14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMII_MDC REG6[5],,,,,,,,
PAD,GPIOY_15,0x2012 bit[15],0x2013 bit[15],0x2014 bit[15],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOY_16,0x2012 bit[16],0x2013 bit[16],0x2014 bit[16],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOY_17,0x2012 bit[17],0x2013 bit[17],0x2014 bit[17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOY_18,0x2012 bit[18],0x2013 bit[18],0x2014 bit[18],,,,,,,,,,,,,,,,,,,,,DEMOD_RF_AGC REG9[1],,,,,,,,,,,,,,,,,,,
PAD,GPIOY_19,0x2012 bit[19],0x2013 bit[19],0x2014 bit[19],,,,,,,,,,,,,,,,,,,,,DEMOD_IF_AGC REG9[0],,,,,,,,,,,,,,,,,,,
PAD,GPIOY_20,0x2012 bit[20],0x2013 bit[20],0x2014 bit[20],,,,,,,,,,,,,,,,,,,,,VGA_SCL1 REG9[10],,PWM_VS REG7[27],,SPI_SS0 REG2[31],,,,,,,,,,,,,,,
PAD,GPIOY_21,0x2012 bit[21],0x2013 bit[21],0x2014 bit[21],,,,,,,,,,,,,,,,,,,,,VGA_SDA1 REG9[9],,PWM_VS REG7[26],,SPI_SS1 REG2[30],,,,,,,,,,,,,,,
PAD,GPIOY_22,0x2012 bit[22],0x2013 bit[22],0x2014 bit[22],,,,,,,,,,,,,,,,,,,,,VGA_VSYNC1 REG9[8],,PWM_VS REG7[25],,SPI_SS2 REG2[29],,,,,,,,,,,,,,,
PAD,GPIOY_23,0x2012 bit[23],0x2013 bit[23],0x2014 bit[23],,,,,,,,,,,,,,,,,,,,,VGA_HSYNC1 REG9[7],,PWM_VS REG7[24],,SPI_SS3 REG2[28],,,,,,,,,,,,,,,
PAD,GPIOY_24,0x2012 bit[24],0x2013 bit[24],0x2014 bit[24],,,,,,,,,,,,,,,,,,,,,VGA_SCL0 REG9[6],,,,,,,,,,,,,,,,,,,
PAD,GPIOY_25,0x2012 bit[25],0x2013 bit[25],0x2014 bit[25],,,,,,,,,,,,,,,,,,,,,VGA_SDA0 REG9[5],,,,,,,,,,,,,,,,,,,
PAD,GPIOY_26,0x2012 bit[26],0x2013 bit[26],0x2014 bit[26],,,,,,,,,,,,,,,,,,,,,VGA_VSYNC0 REG9[4],,,,,,,,,,,,,,,,,,,
PAD,GPIOY_27,0x2012 bit[27],0x2013 bit[27],0x2014 bit[27],,,,,,,,,,,,,,,,,,,,,VGA_HSYNC0 REG9[3],,,,,,,,,,,,,,,,,,,
PAD,GPIOW_0,0x201b bit[0],0x201c bit[0],0x201d bit[0],,,,,,,,,,,,,,HDMIRX_5V_A REG0[27],DEMOD_ADC_O_0 REG8[9],,,,,,DEMOD_ADC_I_0 REG8[10],,,,,,,,,,,,,,,,,,,
PAD,GPIOW_1,0x201b bit[1],0x201c bit[1],0x201d bit[1],,,,,,,,,,,,,,HDMIRX_HPD_A REG0[26],DEMOD_ADC_O_1 REG8[9],,,,,,DEMOD_ADC_I_1 REG8[10],,,,,,,,,,,,,,,,,,,
PAD,GPIOW_2,0x201b bit[2],0x201c bit[2],0x201d bit[2],,,,,,,,,,,,,,,,HDMIRX_SCL_A REG0[25],DEMOD_ADC_O_2 REG8[9],,DEMOD_ADC_I_2 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_3,0x201b bit[3],0x201c bit[3],0x201d bit[3],,,,,,,,,,,,,,,,HDMIRX_SDA_A REG0[24],DEMOD_ADC_O_3 REG8[9],,DEMOD_ADC_I_3 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_4,0x201b bit[4],0x201c bit[4],0x201d bit[4],,,,,,,,,,,,,,,,HDMIRX_5V_B REG0[23],DEMOD_ADC_O_4 REG8[9],,DEMOD_ADC_I_4 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_5,0x201b bit[5],0x201c bit[5],0x201d bit[5],,,,,,,,,,,,,,,,HDMIRX_HPD_B REG0[22],DEMOD_ADC_O_5 REG8[9],,DEMOD_ADC_I_5 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_6,0x201b bit[6],0x201c bit[6],0x201d bit[6],,,,,,,,,,,,,,,,HDMIRX_SCL_B REG0[21],DEMOD_ADC_O_6 REG8[9],,DEMOD_ADC_I_6 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_7,0x201b bit[7],0x201c bit[7],0x201d bit[7],,,,,,,,,,,,,,,,HDMIRX_SDA_B REG0[20],DEMOD_ADC_O_7 REG8[9],,DEMOD_ADC_I_7 REG8[10],,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_8,0x201b bit[8],0x201c bit[8],0x201d bit[8],,,,,,,HDMIRX_5V_C REG0[19],,,,,,,,,DEMOD_ADC_O_8 REG8[9],DEMOD_ADC_I_8 REG8[10],,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_9,0x201b bit[9],0x201c bit[9],0x201d bit[9],,,,,,,,HDMIRX_HPD_C REG0[18],,,,,DEMOD_ADC_O_9 REG8[9],DEMOD_ADC_I_9 REG8[10],,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_10,0x201b bit[10],0x201c bit[10],0x201d bit[10],,,,,,,,,,,,,,,,,,HDMIRX_SCL_C REG0[17],,DEMOD_ADC_CLK_O REG8[9],,DEMOD_ADC_CLK_I REG8[10],,,,,,,,,,,,,,,,,,
PAD,GPIOW_11,0x201b bit[11],0x201c bit[11],0x201d bit[11],,,,,,,,,,,,,,,,,,HDMIRX_SDA_C REG0[16],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_12,0x201b bit[12],0x201c bit[12],0x201d bit[12],,,,,,,,,,,,,,,,,,HDMIRX_5V_D REG0[15],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_13,0x201b bit[13],0x201c bit[13],0x201d bit[13],,,,,,,,,,,,,,,,,,HDMIRX_HPD_D REG0[14],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_14,0x201b bit[14],0x201c bit[14],0x201d bit[14],,,,,,,,,,,,,,,,,,HDMIRX_SCL_D REG0[13],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_15,0x201b bit[15],0x201c bit[15],0x201d bit[15],,,,,,,,,,,,,,,,,,HDMIRX_SDA_D REG0[12],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_16,0x201b bit[16],0x201c bit[16],0x201d bit[16],,,,,,,,,,,,,,,,,,HDMIRX_CEC REG0[11],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_17,0x201b bit[17],0x201c bit[17],0x201d bit[17],,,,,,,,,,,,,,,,,,HDMIRX_TMDS_CLK REG1[2],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_18,0x201b bit[18],0x201c bit[18],0x201d bit[18],,,,,,,,,,,,,,,,,,HDMIRX_PIX_CLK REG1[1],,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOW_19,0x201b bit[19],0x201c bit[19],0x201d bit[19],,,,,,,,,,,,,,,,,,HDMIRX_AUDMEAS_CLK REG1[0],,,,,,,,,,,,,,,,,,,,CLK_OUT1 REG3[22],,
PAD,GPIOX_0,0x2018 bit[0],0x2019 bit[0],0x201a bit[0],,,,,,,,,,,,,,,,,,,,,,,,,TCON_0 REG1[12],,,SDXC_D0_A REG5[14],,SD_D0_A REG8[5],,,,,,,,,,
PAD,GPIOX_1,0x2018 bit[1],0x2019 bit[1],0x201a bit[1],,,,,,,,,,,,,,,,,,,,,,,,,TCON_1 REG1[13],,,SDXC_D1_A REG5[13],,SD_D1_A REG8[4],,,,,,,,,,
PAD,GPIOX_2,0x2018 bit[2],0x2019 bit[2],0x201a bit[2],,,,,,,,,,,,,,,,,,,,,,,,,TCON_2 REG1[14],,,SDXC_D2_A REG5[13],,SD_D2_A REG8[3],,,,,,,,,,
PAD,GPIOX_3,0x2018 bit[3],0x2019 bit[3],0x201a bit[3],,,,,,,,,,,,,,,,,,,,,,,,,TCON_3 REG1[15],,,SDXC_D3_A REG5[13],,SD_D3_A REG8[2],,,,,,,,,,
PAD,GPIOX_4,0x2018 bit[4],0x2019 bit[4],0x201a bit[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,TCON_4 REG1[16],,SDXC_D4_A REG5[12],,PCM_OUT REG3[30],,,FEC_FAIL_A REG7[21],,,,,
PAD,GPIOX_5,0x2018 bit[5],0x2019 bit[5],0x201a bit[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,TCON_5 REG1[17],,SDXC_D5_A REG5[12],,PCM_IN REG3[29],,,FEC_D_VALID_A REG7[20],,,,,
PAD,GPIOX_6,0x2018 bit[6],0x2019 bit[6],0x201a bit[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,TCON_6 REG1[18],,SDXC_D6_A REG5[12],,PCM_FS REG3[28],,,FEC_SOP_A REG7[19],,,,,
PAD,GPIOX_7,0x2018 bit[7],0x2019 bit[7],0x201a bit[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,TCON_7 REG1[19],,SDXC_D7_A REG5[12],,PCM_CK REG3[27],,,FEC_CLK_A REG7[18],,,,,
PAD,GPIOX_8,0x2018 bit[8],0x2019 bit[8],0x201a bit[8],,,,,,,,,,,,,,,,,,,,,,,,,SDXC_CLK_A REG5[11],,,SD_CLK_A REG8[1],,,,,,,,,,,,
PAD,GPIOX_9,0x2018 bit[9],0x2019 bit[9],0x201a bit[9],,,,,,,,,,,,,,,,,,,,,,,,,SDXC_CMD_A REG5[10],,,SD_CMD_A REG8[0],,,,,,,,,,,,
PAD,GPIOX_10,0x2018 bit[10],0x2019 bit[10],0x201a bit[10],,,,,,,,,,,,,,,,,,,,,FEC_D0_A REG7[22],,,,,,,,,,,,,,,,,,,
PAD,GPIOX_11,0x2018 bit[11],0x2019 bit[11],0x201a bit[11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOX_12,0x2018 bit[12],0x2019 bit[12],0x201a bit[12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLK_OUT3 REG3[21],,
PAD,BOOT_0,0x2015 bit[0],0x2016 bit[0],0x2017 bit[0],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_0 REG2[26],SDXC_D0_C REG4[30],,,,,,,,SD_D0_C REG6[29],,,,
PAD,BOOT_1,0x2015 bit[1],0x2016 bit[1],0x2017 bit[1],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_1 REG2[26],SDXC_D1_C REG4[29],,,,,,,,SD_D1_C REG6[28],,,,
PAD,BOOT_2,0x2015 bit[2],0x2016 bit[2],0x2017 bit[2],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_2 REG2[26],SDXC_D2_C REG4[29],,,,,,,,SD_D2_C REG6[27],,,,
PAD,BOOT_3,0x2015 bit[3],0x2016 bit[3],0x2017 bit[3],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_3 REG2[26],SDXC_D3_C REG4[29],,,,,,,,SD_D3_C REG6[26],,,,
PAD,BOOT_4,0x2015 bit[4],0x2016 bit[4],0x2017 bit[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_4 REG2[26],,,,,,,,SDXC_D4_C REG4[28],,,,
PAD,BOOT_5,0x2015 bit[5],0x2016 bit[5],0x2017 bit[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_5 REG2[26],,,,,,,,SDXC_D5_C REG4[28],,,,
PAD,BOOT_6,0x2015 bit[6],0x2016 bit[6],0x2017 bit[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_6 REG2[26],,,,,,,,SDXC_D6_C REG4[28],,,,
PAD,BOOT_7,0x2015 bit[7],0x2016 bit[7],0x2017 bit[7],,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_IO_7 REG2[26],,,,,,,,SDXC_D7_C REG4[28],,,,
PAD,BOOT_8,0x2015 bit[8],0x2016 bit[8],0x2017 bit[8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_CE0 REG2[25],,,,
PAD,BOOT_9,0x2015 bit[9],0x2016 bit[9],0x2017 bit[9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_CE1 REG2[24],,,,
PAD,BOOT_10,0x2015 bit[10],0x2016 bit[10],0x2017 bit[10],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_CE2 REG2[23],NAND_RB0 REG2[17],,,,,,,,SDXC_CMD_C REG4[27],SD_CMD_C REG6[25],,,
PAD,BOOT_11,0x2015 bit[11],0x2016 bit[11],0x2017 bit[11],,,,,,,,,,,,,,,,,,,,,,,,,,,NAND_CE3 REG2[22],NAND_RB1 REG2[16],,,,,,,,SDXC_CLK_C REG4[26],SD_CLK_C REG6[24],,,
